benchmark,synth_target,component,timeout,num_iterations,repetition,driver_returncode,run_status,component_solve_status,solution_found,accepted_constraints,total_constraints,solver_attempts,solver_runtime_seconds_total,solver_runtime_seconds_max,enum_count_primary_total,enum_count_primary_last,wall_seconds,random_seed,luts,ffs,dsps,fmax_mhz,latency_ns,adp_lut_ns,accuracy_exact_match,within_rel_pct,abs_err_avg,abs_err_max,summary_path,log_path
mxint8_mul,mxint8_mul,full_product_v2,300,15,1,0,solved,solved,True,10,15,15,3.24495929479599,1.1286891661584377,534520,114,121.79252028465271,5042,15,0,0,301.568,3.316,49.739999999999995,-1.0,0.6382,17.96301927734375,224.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_t300_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_t300_i15_r01.log
mxint8_mul,mxint8_mul,full_product_v2,300,15,2,0,solved,solved,True,6,15,15,4.70217364653945,1.097571363672614,841548,210460,124.0117576122284,5043,15,0,0,301.568,3.316,49.739999999999995,-1.0,0.637,18.047188974609377,224.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_t300_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_t300_i15_r02.log
mxint8_mul,mxint8_mul,full_product_v2,300,15,3,0,solved,solved,True,6,15,15,3.3682000059634447,0.6850217785686255,555542,22,122.95357370376587,5044,23,0,0,427.35,2.34,53.81999999999999,-1.0,0.8575,6.871731044921875,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_t300_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_t300_i15_r03.log
mxint8_mul,mxint8_mul,full_product_v2,300,20,1,0,solved,solved,True,14,20,20,5.6167109832167625,2.223484193906188,924466,389466,123.18922829627991,5042,15,0,0,301.568,3.316,49.739999999999995,-1.0,0.6352,18.282775659179688,224.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_t300_i20_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_t300_i20_r01.log
mxint8_mul,mxint8_mul,full_product_v2,300,20,2,0,solved,solved,True,7,20,20,8.39750635996461,1.108949065208435,1514886,108,126.47763299942017,5043,15,0,0,301.568,3.316,49.739999999999995,-1.0,0.6402,17.9371284375,224.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_t300_i20_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_t300_i20_r02.log
mxint8_mul,mxint8_mul,full_product_v2,300,20,3,0,solved,solved,True,8,20,20,66.1118190176785,22.065270772203803,11896979,3780569,184.3129222393036,5044,23,0,0,427.35,2.34,53.81999999999999,-1.0,0.8599,6.849155322265625,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_t300_i20_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_t300_i20_r03.log
mxint8_mul,mxint8_mul,full_product_v2,300,30,1,0,solved,solved,True,22,30,30,10.204525152221322,2.4069271218031645,1704369,126,128.1436996459961,5042,15,0,0,301.568,3.316,49.739999999999995,-1.0,0.6369,18.1596790625,224.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_t300_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_t300_i30_r01.log
mxint8_mul,mxint8_mul,full_product_v2,300,30,2,0,solved,solved,True,13,30,30,20.485830802470446,5.124061536043882,3944171,126,136.94628143310547,5043,15,0,0,301.568,3.316,49.739999999999995,-1.0,0.6376,17.874094663085938,224.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_t300_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_t300_i30_r02.log
mxint8_mul,mxint8_mul,full_product_v2,300,30,3,0,solved,solved,True,12,30,30,187.3471954986453,28.38253746367991,35616652,22,303.9971561431885,5044,23,0,0,427.35,2.34,53.81999999999999,-1.0,0.8606,6.657299809570312,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_t300_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_t300_i30_r03.log
fp32_add,fp32_add,full_sum_v2,30,10,1,0,solved,solved,True,3,10,10,3.603394629433751,2.6116440687328577,74912,3402,97.02528381347656,6042,41,0,0,-1,-1,-1.0,-1.0,0.129,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t30_i10_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t30_i10_r01.log
fp32_add,fp32_add,full_sum_v2,30,10,2,0,solved,solved,True,3,10,10,3.4261963982135057,2.472669342532754,74912,3402,98.05399107933044,6043,41,0,0,-1,-1,-1.0,-1.0,0.129,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t30_i10_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t30_i10_r02.log
fp32_add,fp32_add,full_sum_v2,30,10,3,0,solved,solved,True,3,10,10,3.557969184592366,2.5928771644830704,74912,3402,98.83994269371033,6044,41,0,0,-1,-1,-1.0,-1.0,0.129,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t30_i10_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t30_i10_r03.log
fp32_add,fp32_add,full_sum_v2,30,15,1,0,solved,solved,True,6,15,15,49.16897740215063,30.035999171435833,639474,1985,153.3271200656891,6042,320,0,0,133.316,7.501,2400.32,-1.0,0.2005,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t30_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t30_i15_r01.log
fp32_add,fp32_add,full_sum_v2,30,15,2,0,solved,solved,True,6,15,15,47.68473622575402,30.04235615953803,637622,133,142.282466173172,6043,45,0,0,-1,-1,-1.0,-1.0,0.129,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t30_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t30_i15_r02.log
fp32_add,fp32_add,full_sum_v2,30,15,3,0,solved,solved,True,7,15,15,20.039122506976128,13.893382394686341,648835,5673,119.5797655582428,6044,349,0,0,239.292,4.179,1458.471,-1.0,0.3326,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t30_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t30_i15_r03.log
fp32_add,fp32_add,full_sum_v2,30,20,1,0,solved,solved,True,8,20,20,120.68140380084515,30.04213687032461,665639,2140,225.0193910598755,6042,320,0,0,133.316,7.501,2400.32,-1.0,0.2005,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t30_i20_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t30_i20_r01.log
fp32_add,fp32_add,full_sum_v2,30,20,2,0,solved,solved,True,9,20,20,113.23104142583907,30.041026830673218,654953,8175,211.41754269599915,6043,349,0,0,239.292,4.179,1458.471,-1.0,0.3326,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t30_i20_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t30_i20_r02.log
fp32_add,fp32_add,full_sum_v2,30,20,3,0,solved,solved,True,8,20,20,141.4069496244192,30.04160670377314,654365,5530,239.5552840232849,6044,349,0,0,239.292,4.179,1458.471,-1.0,0.3326,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t30_i20_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t30_i20_r03.log
fp32_add,fp32_add,full_sum_v2,30,30,1,0,solved,solved,True,8,30,30,409.259405978024,30.042458647862077,695213,29574,512.3144128322601,6042,320,0,0,133.316,7.501,2400.32,-1.0,0.2005,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t30_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t30_i30_r01.log
fp32_add,fp32_add,full_sum_v2,30,30,2,0,solved,solved,True,14,30,30,308.6463282853365,30.042895436286926,1002385,105171,409.6144812107086,6043,434,0,0,239.292,4.179,1813.6860000000001,-1.0,0.4407,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t30_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t30_i30_r02.log
fp32_add,fp32_add,full_sum_v2,30,30,3,0,solved,solved,True,10,30,30,386.8401245325804,30.043548703193665,667940,8045,483.7551875114441,6044,349,0,0,239.292,4.179,1458.471,-1.0,0.3326,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t30_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t30_i30_r03.log
fp32_add,fp32_add,full_sum_v2,60,10,1,0,solved,solved,True,3,10,10,3.3840422220528126,2.4506413359194994,74912,3402,98.20428943634033,6042,41,0,0,-1,-1,-1.0,-1.0,0.129,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t60_i10_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t60_i10_r01.log
fp32_add,fp32_add,full_sum_v2,60,10,2,0,solved,solved,True,3,10,10,3.617224143818021,2.632466847077012,74912,3402,101.43551898002625,6043,41,0,0,-1,-1,-1.0,-1.0,0.129,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t60_i10_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t60_i10_r02.log
fp32_add,fp32_add,full_sum_v2,60,10,3,0,solved,solved,True,3,10,10,3.6059075742959976,2.6151890978217125,74912,3402,99.72510075569153,6044,41,0,0,-1,-1,-1.0,-1.0,0.129,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t60_i10_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t60_i10_r03.log
fp32_add,fp32_add,full_sum_v2,60,15,1,0,solved,solved,True,6,15,15,77.93878510780632,60.07968808338046,639474,1985,181.08252930641174,6042,320,0,0,133.316,7.501,2400.32,-1.0,0.2005,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t60_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t60_i15_r01.log
fp32_add,fp32_add,full_sum_v2,60,15,2,0,solved,solved,True,6,15,15,77.78854082524776,60.0775106754154,637622,133,172.90146803855896,6043,45,0,0,-1,-1,-1.0,-1.0,0.129,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t60_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t60_i15_r02.log
fp32_add,fp32_add,full_sum_v2,60,15,3,0,solved,solved,True,7,15,15,20.54574043676257,14.214544976130128,648835,5673,119.8021080493927,6044,349,0,0,239.292,4.179,1458.471,-1.0,0.3326,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t60_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t60_i15_r03.log
fp32_add,fp32_add,full_sum_v2,60,20,1,0,solved,solved,True,8,20,20,209.4541245661676,60.079897206276655,665639,2140,316.18740820884705,6042,320,0,0,133.316,7.501,2400.32,-1.0,0.2005,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t60_i20_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t60_i20_r01.log
fp32_add,fp32_add,full_sum_v2,60,20,2,0,solved,solved,True,10,20,20,196.91188716329634,60.075322195887566,1685455,1030502,299.6233651638031,6043,388,0,0,239.292,4.179,1621.452,-1.0,0.5045000000000001,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t60_i20_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t60_i20_r02.log
fp32_add,fp32_add,full_sum_v2,60,20,3,0,solved,solved,True,8,20,20,264.0897666346282,60.07650993578136,654365,5530,365.2158844470978,6044,349,0,0,239.292,4.179,1458.471,-1.0,0.3326,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t60_i20_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t60_i20_r03.log
fp32_add,fp32_add,full_sum_v2,60,30,1,0,solved,solved,True,8,30,30,768.3396601099521,60.0779288392514,695213,29574,873.0879123210907,6042,320,0,0,133.316,7.501,2400.32,-1.0,0.2005,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t60_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t60_i30_r01.log
fp32_add,fp32_add,full_sum_v2,60,30,2,0,solved,solved,True,13,30,30,784.7155584134161,60.079517249017954,4782160,1032549,884.687433719635,6043,388,0,0,239.292,4.179,1621.452,-1.0,0.5045000000000001,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t60_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t60_i30_r02.log
fp32_add,fp32_add,full_sum_v2,60,30,3,0,solved,solved,True,10,30,30,745.7603991478682,60.080182859674096,667940,8045,844.5171985626221,6044,349,0,0,239.292,4.179,1458.471,-1.0,0.3326,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t60_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t60_i30_r03.log
fp32_add,fp32_add,full_sum_v2,120,10,1,0,solved,solved,True,3,10,10,3.4263902846723795,2.476978365331888,74912,3402,95.92984104156494,6042,41,0,0,-1,-1,-1.0,-1.0,0.129,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t120_i10_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t120_i10_r01.log
fp32_add,fp32_add,full_sum_v2,120,10,2,0,solved,solved,True,3,10,10,3.1948987636715174,2.3052580431103706,74912,3402,95.63045501708984,6043,41,0,0,-1,-1,-1.0,-1.0,0.129,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t120_i10_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t120_i10_r02.log
fp32_add,fp32_add,full_sum_v2,120,10,3,0,solved,solved,True,3,10,10,3.4680692944675684,2.511563777923584,74912,3402,97.13990521430969,6044,41,0,0,-1,-1,-1.0,-1.0,0.129,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t120_i10_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t120_i10_r03.log
fp32_add,fp32_add,full_sum_v2,120,15,1,0,solved,solved,True,6,15,15,137.071051934734,120.13239345140755,639474,1985,237.67586946487427,6042,320,0,0,133.316,7.501,2400.32,-1.0,0.2005,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t120_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t120_i15_r01.log
fp32_add,fp32_add,full_sum_v2,120,15,2,0,solved,solved,True,6,15,15,137.47646908275783,120.05115612782538,637622,133,231.7595818042755,6043,45,0,0,-1,-1,-1.0,-1.0,0.129,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t120_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t120_i15_r02.log
fp32_add,fp32_add,full_sum_v2,120,15,3,0,solved,solved,True,7,15,15,20.246761210262775,14.056870276108384,648835,5673,117.13707852363586,6044,349,0,0,239.292,4.179,1458.471,-1.0,0.3326,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t120_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t120_i15_r03.log
fp32_add,fp32_add,full_sum_v2,120,20,1,0,solved,solved,True,8,20,20,389.685986187309,120.13250598311424,665639,2140,490.8426606655121,6042,320,0,0,133.316,7.501,2400.32,-1.0,0.2005,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t120_i20_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t120_i20_r01.log
fp32_add,fp32_add,full_sum_v2,120,20,2,0,solved,solved,True,10,20,20,310.1587599180639,120.13186501152813,1685455,1030502,407.88207960128784,6043,388,0,0,239.292,4.179,1621.452,-1.0,0.5045000000000001,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t120_i20_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t120_i20_r02.log
fp32_add,fp32_add,full_sum_v2,120,20,3,0,solved,solved,True,8,20,20,501.92005475983024,120.12991927936673,654365,5530,598.1680393218994,6044,349,0,0,239.292,4.179,1458.471,-1.0,0.3326,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t120_i20_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t120_i20_r03.log
fp32_add,fp32_add,full_sum_v2,120,30,1,0,solved,solved,True,8,30,30,1486.1024169139564,120.13213509507477,695213,29574,1588.352017879486,6042,320,0,0,133.316,7.501,2400.32,-1.0,0.2005,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t120_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t120_i30_r01.log
fp32_add,fp32_add,full_sum_v2,120,30,2,0,solved,solved,True,15,30,30,1211.9254247620702,120.1333928219974,6901806,1048047,1308.704802274704,6043,388,0,0,239.292,4.179,1621.452,-1.0,0.5045000000000001,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t120_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t120_i30_r02.log
fp32_add,fp32_add,full_sum_v2,120,30,3,0,solved,solved,True,10,30,30,1465.7422583512962,120.13427713885903,667940,8045,1564.0348699092865,6044,349,0,0,239.292,4.179,1458.471,-1.0,0.3326,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t120_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t120_i30_r03.log
fp32_add,fp32_add,full_sum_v2,180,10,1,0,solved,solved,True,3,10,10,3.385772144421935,2.4430862851440907,74912,3402,97.7006950378418,6042,41,0,0,-1,-1,-1.0,-1.0,0.129,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t180_i10_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t180_i10_r01.log
fp32_add,fp32_add,full_sum_v2,180,10,2,0,solved,solved,True,3,10,10,3.3757797107100487,2.435890855267644,74912,3402,97.46122527122498,6043,41,0,0,-1,-1,-1.0,-1.0,0.129,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t180_i10_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t180_i10_r02.log
fp32_add,fp32_add,full_sum_v2,180,10,3,0,solved,solved,True,3,10,10,3.3784700743854046,2.4356045350432396,74912,3402,97.640634059906,6044,41,0,0,-1,-1,-1.0,-1.0,0.129,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t180_i10_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t180_i10_r03.log
fp32_add,fp32_add,full_sum_v2,180,15,1,0,solved,solved,True,6,15,15,197.7630270179361,180.04918965697289,639474,1985,300.18519258499146,6042,320,0,0,133.316,7.501,2400.32,-1.0,0.2005,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t180_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t180_i15_r01.log
fp32_add,fp32_add,full_sum_v2,180,15,2,0,solved,solved,True,6,15,15,197.42279902659357,180.0673989187926,637622,133,291.5242121219635,6043,45,0,0,-1,-1,-1.0,-1.0,0.129,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t180_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t180_i15_r02.log
fp32_add,fp32_add,full_sum_v2,180,15,3,0,solved,solved,True,7,15,15,19.84299706481397,13.703457061201334,648835,5673,116.1851282119751,6044,349,0,0,239.292,4.179,1458.471,-1.0,0.3326,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t180_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t180_i15_r03.log
fp32_add,fp32_add,full_sum_v2,180,20,1,0,solved,solved,True,8,20,20,569.3426999580115,180.14095324464142,665639,2140,671.7737350463867,6042,320,0,0,133.316,7.501,2400.32,-1.0,0.2005,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t180_i20_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t180_i20_r01.log
fp32_add,fp32_add,full_sum_v2,180,20,2,0,solved,solved,True,10,20,20,430.31833608448505,180.14190672896802,1685455,1030502,527.8020288944244,6043,388,0,0,239.292,4.179,1621.452,-1.0,0.5045000000000001,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t180_i20_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t180_i20_r02.log
fp32_add,fp32_add,full_sum_v2,180,20,3,0,solved,solved,True,8,20,20,741.6886811628938,180.1393171492964,654365,5530,840.1142814159393,6044,349,0,0,239.292,4.179,1458.471,-1.0,0.3326,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t180_i20_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t180_i20_r03.log
fp32_add,fp32_add,full_sum_v2,180,30,1,0,solved,solved,True,8,30,30,2206.5708186253905,180.14258643612266,695213,29574,2308.79488158226,6042,320,0,0,133.316,7.501,2400.32,-1.0,0.2005,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t180_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/fp32_add_t180_i30_r01.log
